ProductID;Date;Zip;Units;Revenue;Country
725;7/31/2000;52538          ;1;115.5;Germany
726;7/31/2000;53347          ;1;115.5;Germany
767;7/31/2000;45897          ;1;105;Germany
785;7/31/2000;45770          ;1;68.2;Germany
852;7/31/2000;53842          ;1;745.5;Germany
1230;7/31/2000;52393          ;1;525;Germany
726;7/31/2000;52538          ;1;115.5;Germany
786;7/31/2000;53332          ;1;68.2;Germany
833;7/31/2000;59399          ;1;787.5;Germany
838;7/31/2000;46354          ;1;934.5;Germany
2070;7/31/2000;53229          ;1;522.3;Germany
725;7/31/2000;53347          ;1;115.5;Germany
758;7/31/2000;59387          ;1;84;Germany
785;7/31/2000;52385          ;1;68.2;Germany
964;7/31/2000;53902          ;1;314.9;Germany
1014;7/31/2000;45665          ;1;86.6;Germany
785;9/23/2002;53721          ;1;57.7;Germany
2253;9/23/2002;52441          ;1;136.4;Germany
502;9/23/2002;48369          ;1;1105.9;Germany
964;9/23/2002;53340          ;1;330.7;Germany
819;9/23/2002;53797          ;1;971.2;Germany
786;9/23/2002;53721          ;1;57.7;Germany
2252;9/23/2002;52441          ;1;136.4;Germany
910;9/23/2002;53347          ;1;430.4;Germany
2352;9/23/2002;53123          ;1;367.4;Germany
682;9/24/2002;53117          ;1;969.7;Germany
646;9/24/2002;53909          ;1;938.2;Germany
2235;9/24/2002;48432          ;1;70.8;Germany
396;9/24/2002;53340          ;1;913.8;Germany
443;9/24/2002;52538          ;1;851.3;Germany
445;9/24/2002;53840          ;1;882.8;Germany
491;9/24/2002;53347          ;1;890.7;Germany
786;9/24/2002;45770          ;1;57.7;Germany
1838;9/24/2002;45659          ;1;299.2;Germany
757;9/24/2002;52538          ;1;84;Germany
2234;9/24/2002;48432          ;1;70.8;Germany
475;9/24/2002;53347          ;1;1037.4;Germany
566;9/24/2002;53340          ;1;981.5;Germany
758;9/24/2002;52538          ;1;84;Germany
464;9/24/2002;53340          ;2;1732.5;Germany
475;9/24/2002;53925          ;1;1037.4;Germany
785;9/24/2002;45770          ;1;57.7;Germany
2056;7/31/2000;48432          ;1;325.4;Germany
702;7/31/2000;53913          ;1;288.7;Germany
725;7/31/2000;52441          ;1;115.5;Germany
785;7/31/2000;52382          ;1;68.2;Germany
786;7/31/2000;52385          ;1;68.2;Germany
786;7/31/2000;53902          ;1;68.2;Germany
964;7/31/2000;46419          ;1;325.4;Germany
989;7/31/2000;48369          ;1;467.2;Germany
992;7/31/2000;53332          ;1;288.7;Germany
2055;7/31/2000;45883          ;1;567;Germany
2083;7/31/2000;48301          ;1;312.3;Germany
757;7/31/2000;59387          ;1;84;Germany
758;7/31/2000;53639          ;1;84;Germany
768;7/31/2000;45897          ;1;105;Germany
833;7/31/2000;53111          ;1;808.5;Germany
596;8/1/2000;53340          ;1;752.3;Germany
862;8/1/2000;32051          ;1;304.4;Germany
604;8/1/2000;53347          ;1;461.7;Germany
609;8/1/2000;52441          ;1;802.2;Germany
631;8/1/2000;45768          ;1;351.5;Germany
658;8/1/2000;53721          ;1;911.9;Germany
573;8/1/2000;53840          ;1;280.6;Germany
714;8/1/2000;45665          ;2;320.1;Germany
573;8/1/2000;45659          ;1;293.7;Germany
676;8/1/2000;53123          ;1;808.2;Germany
2091;8/1/2000;46397          ;1;154.8;Germany
475;8/1/2000;52441          ;1;978.1;Germany
606;8/1/2000;53123          ;1;314.7;Germany
713;8/1/2000;45665          ;2;320.1;Germany
2064;8/1/2000;46399          ;1;493.4;Germany
1079;8/2/2000;44579          ;1;265.1;Germany
2149;8/2/2000;53783          ;1;435.7;Germany
2410;8/2/2000;52388          ;1;99.7;Germany
195;8/2/2000;53123          ;1;761.2;Germany
1157;8/2/2000;49545          ;1;383.2;Germany
2235;8/2/2000;32051          ;1;70.8;Germany
93;8/2/2000;32051          ;1;1008;Germany
1080;8/2/2000;44579          ;1;265.1;Germany
31;8/2/2000;53123          ;1;761.2;Germany
2112;8/2/2000;53804          ;1;561.7;Germany
2332;8/2/2000;53332          ;1;419.9;Germany
475;7/15/2000;52388          ;1;978.1;Germany
499;7/15/2000;52459          ;1;852.9;Germany
499;7/15/2000;53332          ;1;852.9;Germany
550;7/15/2000;48431          ;1;404;Germany
559;7/15/2000;52441          ;1;590.4;Germany
559;7/15/2000;53119          ;1;590.4;Germany
580;7/15/2000;48629          ;1;756.8;Germany
631;7/15/2000;32130          ;1;346.2;Germany
676;7/15/2000;52428          ;3;2424.7;Germany
676;7/15/2000;53123          ;1;808.2;Germany
687;7/15/2000;45768          ;1;446;Germany
393;7/15/2000;53797          ;1;510.6;Germany
396;7/15/2000;53177          ;1;865.7;Germany
396;7/15/2000;53347          ;1;865.7;Germany
396;7/15/2000;53797          ;1;865.7;Germany
396;7/15/2000;45768          ;1;872;Germany
433;7/15/2000;53639          ;1;810.9;Germany
443;7/15/2000;52441          ;1;799;Germany
475;7/15/2000;52385          ;1;978.1;Germany
475;7/15/2000;52441          ;1;978.1;Germany
475;7/15/2000;45897          ;1;978.1;Germany
475;7/15/2000;46414          ;1;978.1;Germany
495;7/15/2000;46414          ;1;577.5;Germany
512;7/15/2000;53347          ;1;230.7;Germany
550;7/15/2000;53347          ;1;404;Germany
565;7/15/2000;53121          ;1;839.7;Germany
573;7/15/2000;53797          ;1;280.6;Germany
574;7/15/2000;53340          ;1;839.7;Germany
574;7/15/2000;59387          ;1;839.7;Germany
596;7/15/2000;48432          ;1;752.3;Germany
604;7/15/2000;53175          ;1;461.7;Germany
609;7/15/2000;53229          ;1;802.2;Germany
676;7/15/2000;48703          ;1;808.2;Germany
681;7/15/2000;45897          ;1;648.6;Germany
683;7/15/2000;53123          ;1;811.6;Germany
396;7/15/2000;53604          ;1;865.7;Germany
400;7/15/2000;53902          ;1;689.3;Germany
433;7/15/2000;52538          ;1;810.9;Germany
433;7/15/2000;53123          ;2;1621.7;Germany
475;7/15/2000;53332          ;1;978.1;Germany
475;7/15/2000;53721          ;1;978.1;Germany
499;7/15/2000;53229          ;1;852.9;Germany
2359;7/20/2000;32120          ;1;409.4;Germany
725;7/20/2000;53119          ;1;115.5;Germany
833;7/20/2000;52428          ;1;803.2;Germany
757;7/20/2000;52457          ;1;84;Germany
785;7/20/2000;45897          ;1;68.2;Germany
702;7/20/2000;48432          ;1;288.7;Germany
725;7/20/2000;45768          ;1;115.5;Germany
992;7/20/2000;52538          ;1;278.2;Germany
726;7/20/2000;53119          ;1;115.5;Germany
2407;7/20/2000;32051          ;1;81.3;Germany
1186;7/20/2000;53604          ;1;425.2;Germany
837;7/20/2000;52428          ;1;840;Germany
726;7/21/2000;49509          ;1;115.5;Germany
725;7/21/2000;49509          ;1;115.5;Germany
1182;7/21/2000;53227          ;1;173.2;Germany
936;7/21/2000;53783          ;1;498.7;Germany
1230;7/21/2000;53347          ;1;525;Germany
1040;7/22/2000;53332          ;1;1259.7;Germany
2407;7/22/2000;46397          ;3;220.3;Germany
2410;7/22/2000;46397          ;1;99.7;Germany
2400;9/20/2002;52441          ;1;94.5;Germany
510;9/20/2002;52385          ;1;916.1;Germany
1017;9/20/2002;53840          ;1;262.4;Germany
635;9/20/2002;53797          ;1;866;Germany
2091;9/20/2002;53925          ;1;157.4;Germany
573;9/20/2002;52538          ;1;299;Germany
1085;9/20/2002;53332          ;1;84;Germany
2332;6/18/2003;46419          ;1;419.9;Germany
726;6/18/2003;53119          ;1;110.2;Germany
2277;6/18/2003;48163          ;1;262.4;Germany
2284;6/18/2003;48432          ;1;309.7;Germany
2396;6/18/2003;48268          ;1;89.2;Germany
596;6/18/2003;45894          ;1;797.2;Germany
609;6/18/2003;53879          ;1;850.2;Germany
681;6/18/2003;52385          ;1;715.8;Germany
785;6/18/2003;48161          ;1;57.7;Germany
786;6/18/2003;53340          ;1;57.7;Germany
927;6/18/2003;48432          ;1;451.4;Germany
967;6/18/2003;53783          ;1;672;Germany
1045;6/18/2003;52459          ;1;209.9;Germany
1975;6/18/2003;45665          ;1;57.7;Germany
725;6/18/2003;53119          ;1;110.2;Germany
976;6/18/2003;52538          ;1;314.9;Germany
759;6/18/2003;52441          ;1;146.9;Germany
976;6/18/2003;48163          ;1;325.4;Germany
2211;7/24/2000;46397          ;1;107.6;Germany
2359;7/24/2000;46397          ;1;409.4;Germany
1894;7/24/2000;53123          ;1;713.7;Germany
2045;7/24/2000;32051          ;1;412.1;Germany
1046;7/24/2000;46354          ;1;99.7;Germany
1008;7/24/2000;53902          ;1;262.4;Germany
2210;7/24/2000;46397          ;1;107.6;Germany
2407;7/24/2000;52531          ;1;73.5;Germany
990;7/25/2000;53119          ;1;440.9;Germany
1186;7/25/2000;53340          ;1;425.2;Germany
1916;7/25/2000;49549          ;1;280.8;Germany
2081;7/25/2000;45897          ;1;223.1;Germany
1186;7/25/2000;53879          ;1;425.2;Germany
502;9/25/2002;52428          ;2;2211.8;Germany
785;9/25/2002;53347          ;1;57.7;Germany
2235;9/25/2002;53229          ;1;70.8;Germany
464;9/25/2002;45661          ;1;866.2;Germany
550;9/25/2002;53925          ;1;433.4;Germany
786;9/25/2002;53347          ;1;57.7;Germany
990;4/30/2003;48147          ;1;440.9;Germany
2049;4/30/2003;53119          ;1;451.4;Germany
2054;4/30/2003;45665          ;1;551.2;Germany
2253;4/30/2003;46286          ;1;136.4;Germany
396;8/7/2000;45888          ;1;876.5;Germany
396;8/7/2000;53940          ;1;876.5;Germany
400;8/7/2000;53879          ;1;713.7;Germany
606;8/7/2000;46419          ;1;314.7;Germany
396;8/8/2000;46414          ;1;865.7;Germany
2112;8/8/2000;52385          ;1;561.7;Germany
396;8/8/2000;53925          ;1;876.5;Germany
400;8/8/2000;53347          ;1;689.3;Germany
485;8/8/2000;52388          ;1;812.4;Germany
676;8/8/2000;46414          ;1;808.2;Germany
768;8/9/2000;53947          ;1;105;Germany
139;8/9/2000;53902          ;1;629.5;Germany
767;8/9/2000;53947          ;1;105;Germany
843;8/9/2000;53117          ;1;525;Germany
1990;8/9/2000;48157          ;1;259.8;Germany
467;8/9/2000;45739          ;1;894.3;Germany
1045;8/10/2000;46242          ;1;215.2;Germany
767;9/18/2002;51149          ;1;94.5;Germany
2400;9/18/2002;47551          ;1;89.2;Germany
592;9/18/2002;50735          ;1;965.7;Germany
635;9/18/2002;50169          ;1;881.7;Germany
768;9/18/2002;51149          ;1;94.5;Germany
2400;9/18/2002;46483          ;1;89.2;Germany
966;9/19/2002;46117          ;1;472.4;Germany
1935;9/19/2002;47178          ;1;136.4;Germany
976;9/19/2002;47199          ;1;325.4;Germany
401;9/19/2002;51515          ;1;948.7;Germany
1915;9/19/2002;47259          ;1;467.2;Germany
1095;9/19/2002;50937          ;1;126;Germany
1934;9/19/2002;47178          ;1;136.4;Germany
606;9/19/2002;47475          ;1;337.8;Germany
1000;9/19/2002;47551          ;1;89.2;Germany
1006;9/19/2002;47551          ;1;89.2;Germany
1096;9/19/2002;50937          ;1;126;Germany
1227;7/18/2000;46499          ;1;320.2;Germany
952;7/18/2000;50169          ;1;262.4;Germany
981;7/18/2000;50169          ;1;157.4;Germany
1182;7/18/2000;50999          ;1;173.2;Germany
981;7/18/2000;51465          ;1;157.4;Germany
981;7/18/2000;52062          ;1;157.4;Germany
2373;7/18/2000;51643          ;1;556.5;Germany
2388;7/18/2000;51580          ;1;314.9;Germany
838;7/18/2000;50259          ;1;929.2;Germany
1005;7/18/2000;52159          ;1;107.6;Germany
768;7/18/2000;46483          ;1;105;Germany
838;7/18/2000;50169          ;1;939.7;Germany
964;7/18/2000;47800          ;1;325.4;Germany
767;7/18/2000;46483          ;1;105;Germany
2032;7/18/2000;52159          ;1;225.7;Germany
726;7/19/2000;52134          ;1;115.5;Germany
1117;7/19/2000;47839          ;1;299.2;Germany
1215;7/19/2000;46485          ;1;356.9;Germany
725;7/19/2000;52134          ;1;115.5;Germany
2388;7/19/2000;47665          ;1;314.9;Germany
93;7/19/2000;47805          ;1;955.5;Germany
838;7/19/2000;50999          ;1;950.2;Germany
989;7/19/2000;46537          ;1;419.9;Germany
2410;7/19/2000;47506          ;1;105;Germany
725;7/20/2000;51597          ;1;115.5;Germany
726;7/20/2000;45359          ;1;115.5;Germany
796;7/20/2000;47551          ;1;267.7;Germany
992;7/20/2000;50169          ;1;278.2;Germany
964;7/28/2000;46539          ;1;314.9;Germany
2081;7/28/2000;51377          ;1;223.1;Germany
2255;7/28/2000;50169          ;2;115.4;Germany
2388;7/28/2000;47804          ;1;314.9;Germany
725;7/28/2000;47623          ;1;115.5;Germany
726;7/28/2000;47623          ;1;115.5;Germany
862;7/28/2000;46499          ;1;178.4;Germany
962;7/28/2000;41844          ;1;525;Germany
990;7/28/2000;47447          ;1;440.9;Germany
992;7/28/2000;45468          ;1;278.2;Germany
2254;7/28/2000;50169          ;2;115.4;Germany
725;7/31/2000;47167          ;1;115.5;Germany
1974;7/31/2000;46537          ;1;52.5;Germany
2359;7/31/2000;52062          ;1;409.4;Germany
2380;7/31/2000;47804          ;1;293.9;Germany
767;7/31/2000;46519          ;1;105;Germany
838;7/31/2000;47259          ;1;939.7;Germany
910;7/31/2000;47137          ;1;414.7;Germany
922;7/31/2000;47169          ;1;472.4;Germany
910;7/31/2000;46045          ;1;414.7;Germany
964;7/31/2000;50169          ;1;314.9;Germany
2045;7/31/2000;47053          ;1;412.1;Germany
786;7/31/2000;52159          ;2;136.4;Germany
838;7/31/2000;51789          ;1;939.7;Germany
940;7/31/2000;47055          ;1;687.7;Germany
1046;7/31/2000;52372          ;1;105;Germany
1173;7/31/2000;47506          ;1;535.5;Germany
1230;7/31/2000;51789          ;1;525;Germany
318;7/31/2000;45356          ;1;866;Germany
757;7/31/2000;45468          ;1;84;Germany
785;7/31/2000;52159          ;2;136.4;Germany
786;7/31/2000;46149          ;1;68.2;Germany
786;7/31/2000;47443          ;1;68.2;Germany
837;7/31/2000;46485          ;1;840;Germany
992;7/31/2000;47506          ;1;288.7;Germany
726;7/31/2000;47167          ;1;115.5;Germany
785;7/31/2000;51647          ;1;68.2;Germany
964;7/31/2000;47239          ;2;629.9;Germany
1949;7/31/2000;46537          ;1;296.6;Germany
2251;9/23/2002;47807          ;1;126;Germany
2373;9/23/2002;51465          ;1;619.5;Germany
559;9/23/2002;47169          ;1;643.4;Germany
826;9/23/2002;47169          ;1;918.7;Germany
1966;9/23/2002;47798          ;1;246.7;Germany
1967;9/23/2002;47798          ;1;246.7;Germany
2280;9/23/2002;47259          ;1;154.8;Germany
2352;9/23/2002;46537          ;1;367.4;Germany
2396;9/23/2002;45357          ;1;89.2;Germany
2400;9/23/2002;42499          ;1;94.5;Germany
2250;9/23/2002;47807          ;1;126;Germany
2400;9/24/2002;51515          ;1;94.5;Germany
2400;9/24/2002;52159          ;1;94.5;Germany
502;9/24/2002;52249          ;1;1105.9;Germany
575;9/24/2002;46446          ;1;929.2;Germany
2396;9/24/2002;50767          ;1;89.2;Germany
634;9/24/2002;47051          ;1;897.8;Germany
498;9/24/2002;51545          ;1;1469.7;Germany
826;9/24/2002;50169          ;1;945;Germany
1975;7/31/2000;46537          ;1;52.5;Germany
758;7/31/2000;45468          ;1;84;Germany
1948;7/31/2000;46537          ;1;296.6;Germany
2388;7/31/2000;42499          ;2;629.9;Germany
768;7/31/2000;46519          ;1;105;Germany
785;7/31/2000;46149          ;1;68.2;Germany
785;7/31/2000;47443          ;1;68.2;Germany
786;7/31/2000;51647          ;1;68.2;Germany
852;7/31/2000;50169          ;1;745.5;Germany
981;7/31/2000;45359          ;1;157.4;Germany
475;8/1/2000;47055          ;1;978.1;Germany
921;8/1/2000;47559          ;1;525;Germany
510;8/1/2000;46049          ;1;843.7;Germany
631;8/1/2000;46537          ;1;346.2;Germany
1781;8/1/2000;42499          ;1;593.2;Germany
2331;8/2/2000;46047          ;1;540.7;Germany
396;8/2/2000;50767          ;1;876.5;Germany
1111;8/2/2000;47506          ;1;118.1;Germany
2373;8/2/2000;52372          ;1;556.5;Germany
1112;8/2/2000;47506          ;1;118.1;Germany
400;8/3/2000;51065          ;1;689.3;Germany
725;8/3/2000;50374          ;1;115.5;Germany
596;8/3/2000;46119          ;1;766.2;Germany
979;8/3/2000;47625          ;1;409.4;Germany
445;9/21/2002;45896          ;1;882.8;Germany
475;9/21/2002;45768          ;1;1037.4;Germany
433;9/21/2002;53797          ;1;880.2;Germany
786;9/21/2002;53332          ;1;57.7;Germany
1006;9/21/2002;52499          ;1;89.2;Germany
86;9/23/2002;53840          ;1;1181.2;Germany
596;9/23/2002;32051          ;1;797.2;Germany
634;9/23/2002;45968          ;1;897.8;Germany
1990;7/28/2000;45739          ;1;259.8;Germany
1186;8/29/2000;53721          ;1;425.2;Germany
573;8/29/2000;53229          ;1;293.7;Germany
1046;8/29/2000;53721          ;1;99.7;Germany
2240;8/29/2000;52388          ;1;86.6;Germany
195;8/29/2000;53844          ;1;761.2;Germany
2240;8/29/2000;52441          ;2;173.2;Germany
396;8/29/2000;48493          ;1;876.5;Germany
195;8/29/2000;52385          ;1;761.2;Germany
396;8/29/2000;53879          ;1;876.5;Germany
1014;8/29/2000;53225          ;1;86.6;Germany
1014;8/29/2000;45665          ;1;86.6;Germany
758;8/30/2000;52388          ;1;84;Germany
921;8/30/2000;53840          ;1;525;Germany
475;8/30/2000;53639          ;1;996.5;Germany
426;8/30/2000;53117          ;1;828.5;Germany
2406;8/30/2000;32051          ;1;94.5;Germany
757;8/30/2000;52388          ;1;84;Germany
475;8/30/2000;52428          ;1;996.5;Germany
573;8/30/2000;53804          ;1;293.7;Germany
952;8/30/2000;53229          ;1;262.4;Germany
2407;8/30/2000;52393          ;1;73.5;Germany
396;8/30/2000;45768          ;1;876.5;Germany
573;8/30/2000;53842          ;1;293.7;Germany
645;8/31/2000;53844          ;1;982.8;Germany
1040;8/31/2000;53879          ;1;1259.7;Germany
2407;8/31/2000;48607          ;1;73.5;Germany
400;8/31/2000;53809          ;1;713.7;Germany
609;8/31/2000;46244          ;1;813.5;Germany
767;8/31/2000;48153          ;1;105;Germany
93;8/31/2000;53783          ;1;1008;Germany
475;8/31/2000;46414          ;1;996.5;Germany
482;8/31/2000;53809          ;1;672;Germany
604;8/31/2000;53879          ;1;472.2;Germany
992;8/31/2000;45897          ;1;288.7;Germany
1960;8/31/2000;48493          ;1;98.7;Germany
2379;8/31/2000;48432          ;1;178.4;Germany
2407;8/31/2000;53879          ;1;81.3;Germany
609;8/31/2000;46414          ;1;813.5;Germany
729;8/31/2000;45739          ;1;309.7;Germany
758;8/31/2000;48153          ;1;84;Germany
981;8/31/2000;45665          ;1;167.9;Germany
573;8/31/2000;53783          ;1;293.7;Germany
730;8/31/2000;45739          ;1;309.7;Germany
757;8/31/2000;48153          ;1;84;Germany
910;4/30/2003;53123          ;1;430.4;Germany
910;4/30/2003;48165          ;1;430.4;Germany
930;4/30/2003;48268          ;1;525;Germany
979;4/30/2003;45768          ;1;393.7;Germany
1009;4/30/2003;32051          ;1;99.7;Germany
1975;4/30/2003;52428          ;1;57.7;Germany
2045;4/30/2003;53809          ;1;433.1;Germany
2053;4/30/2003;45659          ;1;330.7;Germany
2138;4/30/2003;45663          ;1;414.7;Germany
2262;4/30/2003;53117          ;1;304.4;Germany
2331;4/30/2003;52385          ;1;540.7;Germany
382;4/30/2003;52499          ;1;929;Germany
472;4/30/2003;53229          ;1;961.3;Germany
551;4/30/2003;45888          ;1;922.2;Germany
609;4/30/2003;53639          ;1;850.2;Germany
910;4/30/2003;53721          ;1;430.4;Germany
967;4/30/2003;53604          ;1;698.2;Germany
981;4/30/2003;48629          ;1;157.4;Germany
989;4/30/2003;53340          ;1;419.9;Germany
1009;4/30/2003;45896          ;1;99.7;Germany
1990;4/30/2003;48157          ;1;262.4;Germany
2012;4/30/2003;53783          ;1;388.4;Germany
2099;4/30/2003;53925          ;1;404.2;Germany
2275;4/30/2003;53117          ;1;330.7;Germany
2396;4/30/2003;48624          ;1;89.2;Germany
596;4/30/2003;32051          ;1;797.2;Germany
609;4/30/2003;45661          ;1;850.2;Germany
632;4/30/2003;53804          ;1;403.7;Germany
729;8/31/2000;53639          ;1;309.7;Germany
758;8/31/2000;59387          ;1;84;Germany
2410;8/31/2000;45897          ;1;105;Germany
730;8/31/2000;53639          ;1;309.7;Germany
757;8/31/2000;59387          ;1;84;Germany
833;8/31/2000;45659          ;1;803.2;Germany
2045;2/23/2001;7560           ;1;419.9;Mexico 
596;2/23/2001;7739           ;1;766.2;Mexico 
2235;2/23/2001;7869           ;1;70.8;Mexico 
683;2/24/2001;7939           ;1;823.7;Mexico 
559;2/24/2001;8200           ;1;602.2;Mexico 
559;2/24/2001;7800           ;1;602.2;Mexico 
604;2/24/2001;8188           ;1;472.2;Mexico 
981;2/26/2001;7548           ;1;157.4;Mexico 
2362;2/26/2001;7969           ;1;777;Mexico 
635;2/26/2001;9160           ;1;855.5;Mexico 
964;2/26/2001;7700           ;1;325.4;Mexico 
1173;2/26/2001;7600           ;1;535.5;Mexico 
1409;2/26/2001;8840           ;1;99.7;Mexico 
2270;2/26/2001;8820           ;1;314.9;Mexico 
396;2/26/2001;9360           ;1;876.5;Mexico 
443;2/26/2001;9200           ;1;814.8;Mexico 
606;2/26/2001;9540           ;1;317.9;Mexico 
676;2/26/2001;8220           ;1;824;Mexico 
757;2/26/2001;9320           ;2;167.9;Mexico 
785;2/26/2001;8760           ;1;68.2;Mexico 
1116;2/26/2001;8820           ;1;259.8;Mexico 
2269;2/26/2001;8830           ;1;288.7;Mexico 
445;2/26/2001;7580           ;1;856.8;Mexico 
532;2/26/2001;9220           ;1;561.5;Mexico 
725;2/26/2001;7750           ;1;120.7;Mexico 
2359;2/26/2001;9150           ;1;440.9;Mexico 
606;2/26/2001;9208           ;1;317.9;Mexico 
758;2/26/2001;9320           ;2;167.9;Mexico 
852;2/26/2001;7730           ;1;745.5;Mexico 
1232;2/26/2001;7958           ;1;393.7;Mexico 
604;2/26/2001;7750           ;1;472.2;Mexico 
635;2/26/2001;8520           ;1;855.5;Mexico 
612;10/9/2002;9864           ;1;977.3;Mexico 
758;10/23/2000;12009          ;1;84;Mexico 
910;10/23/2000;12400          ;1;414.7;Mexico 
964;10/23/2000;10630          ;1;325.4;Mexico 
757;10/23/2000;12009          ;1;84;Mexico 
962;10/23/2000;9750           ;1;525;Mexico 
573;10/23/2000;9708           ;1;293.7;Mexico 
757;10/23/2000;10928          ;1;84;Mexico 
1014;10/23/2000;9820           ;1;86.6;Mexico 
726;10/24/2000;9689           ;1;115.5;Mexico 
758;10/24/2000;9689           ;1;84;Mexico 
676;10/24/2000;10589          ;1;824;Mexico 
785;10/24/2000;9689           ;1;68.2;Mexico 
2253;10/24/2000;9705           ;1;136.4;Mexico 
2388;10/24/2000;9685           ;1;314.9;Mexico 
604;10/24/2000;10630          ;1;472.2;Mexico 
647;10/24/2000;9739           ;1;894.3;Mexico 
725;10/24/2000;9689           ;1;115.5;Mexico 
757;10/24/2000;9689           ;1;84;Mexico 
786;10/24/2000;9689           ;1;68.2;Mexico 
491;10/24/2000;10580          ;1;852.3;Mexico 
2252;10/24/2000;9705           ;1;136.4;Mexico 
2284;10/24/2000;10330          ;1;309.7;Mexico 
2270;10/25/2000;9690           ;1;314.9;Mexico 
396;10/25/2000;12400          ;1;876.5;Mexico 
795;10/26/2000;9767           ;1;278.2;Mexico 
796;10/26/2000;9767           ;1;278.2;Mexico 
647;10/26/2000;9638           ;1;894.3;Mexico 
